Date,Open,High,Low,Close,Adj Close,Volume,P/N,Daily_Change,Daily_%_Change,Future_Change,compound,neg,neu,pos
02/20/2018,41.349998,41.919998,41.310001,41.919998,40.801964,120.0,Positive,0.619999,1.501208268794385,0.7700010000000006,0.5091384615384615,0.06507692307692309,0.7346153846153847,0.20030769230769235
02/21/2018,41.709998999999996,42.689999,41.709998999999996,42.689999,41.551434,0.0,Positive,0.7700010000000006,1.8368345342001158,0.26000200000000007,0.12455000000000002,0.062625,0.73,0.207375
02/22/2018,42.610001000000004,43.099998,42.59,42.950001,41.804501,339.0,Positive,0.26000200000000007,0.6090466293990682,0.46999699999999933,0.23108,0.1067,0.7404000000000001,0.153
02/23/2018,42.93,43.419998,42.93,43.419998,42.261959000000004,0.0,Positive,0.46999699999999933,1.0942886823215758,0.9200020000000038,0.25848000000000004,0.0772,0.7318,0.1909
02/27/2018,44.32,44.32,44.27,44.27,43.089290999999996,18.0,Negative ,-0.07000000000000028,-0.15787099684257955,0.20000100000000032,0.4532625,0.132125,0.69825,0.169625
02/28/2018,44.09,44.470001,44.080002,44.470001,43.283958,0.0,Positive,0.20000100000000032,0.4517754687147102,0.43999899999999315,0.43343000000000004,0.07289999999999999,0.7031000000000001,0.2238
03/01/2018,44.150002,44.91,44.150002,44.91,43.712223,0.0,Positive,0.43999899999999315,0.9894288061742751,-2.4199979999999925,0.30345,0.09633333333333333,0.6930000000000001,0.21066666666666667
03/02/2018,43.299999,43.299999,42.490002000000004,42.490002000000004,41.356766,23.0,Negative ,-2.4199979999999925,-5.388550434201722,0.45999899999999627,0.12657692307692306,0.10153846153846152,0.7229230769230768,0.17561538461538465
03/05/2018,42.900002,42.950001,42.900002,42.950001,41.804501,0.0,Positive,0.45999899999999627,1.0826052679404397,-0.1599999999999966,0.21771666666666667,0.07016666666666667,0.7828333333333334,0.14716666666666664
03/06/2018,42.790001000000004,42.790001000000004,42.790001000000004,42.790001000000004,41.648762,0.0,Negative ,-0.1599999999999966,-0.3725261845744732,0.48999799999999283,0.0033875000000000016,0.093875,0.781625,0.1245
03/07/2018,41.77,43.279999,41.77,43.279999,42.125698,0.0,Positive,0.48999799999999283,1.145122665456344,0.9000010000000032,0.2257666666666667,0.06983333333333333,0.7053333333333334,0.22483333333333336
03/08/2018,43.32,44.18,43.32,44.18,43.001686,0.0,Positive,0.9000010000000032,2.079484798509368,0.5999989999999968,0.65704,0.0,0.6966,0.3034
03/09/2018,44.23,44.779999,44.23,44.779999,43.585685999999995,0.0,Positive,0.5999989999999968,1.3580783159800713,0.3899990000000031,0.58344,0.0112,0.8166,0.17240000000000005
03/12/2018,45.259997999999996,45.68,45.169998,45.169998,43.965286,47.0,Negative ,0.3899990000000031,0.8709223061840632,0.6600040000000007,0.06998333333333334,0.093,0.7306666666666666,0.17650000000000002
03/13/2018,45.599998,45.830002,45.599998,45.830002,44.607689,350.0,Positive,0.6600040000000007,1.4611556989663876,0.07000000000000028,0.0980625,0.09512500000000003,0.776375,0.1285
03/14/2018,45.18,45.900002,45.18,45.900002,44.675816,100.0,Positive,0.07000000000000028,0.15273837430773707,-1.100003000000001,0.31798000000000004,0.0706,0.7158,0.2136
03/15/2018,44.459998999999996,44.799999,44.459998999999996,44.799999,43.605152000000004,0.0,Positive,-1.100003000000001,-2.3965205927442,0.5899999999999963,0.4358833333333333,0.057666666666666665,0.7528333333333332,0.1895
03/16/2018,44.509997999999996,45.700001,44.490002000000004,45.389998999999996,44.17942,367.0,Positive,0.5899999999999963,1.3169643151108135,-0.43999799999999567,0.5076,0.02725,0.75225,0.2205
03/19/2018,44.900002,45.040001000000004,44.900002,44.950001,43.751152000000005,0.0,Positive,-0.43999799999999567,-0.9693721297504232,-0.36999899999999997,0.0957,0.21366666666666667,0.4983333333333334,0.28800000000000003
03/20/2018,44.060001,44.580002,44.060001,44.580002,43.391028999999996,0.0,Positive,-0.36999899999999997,-0.8231345756810948,-0.7900009999999966,0.44075,0.0905,0.7655000000000001,0.14400000000000002
03/21/2018,44.240002000000004,44.240002000000004,43.790001000000004,43.790001000000004,42.622089,0.0,Negative ,-0.7900009999999966,-1.772097273571227,-0.26000200000000717,0.2800285714285714,0.13814285714285715,0.6912857142857142,0.17042857142857146
03/22/2018,43.299999,43.529999,43.299999,43.529999,42.36903,0.0,Positive,-0.26000200000000717,-0.5937474173613455,-1.2799989999999966,0.4729,0.08124999999999999,0.6046249999999999,0.31425000000000003
03/23/2018,42.189999,42.52,41.939999,42.25,41.123169,1005.0,Positive,-1.2799989999999966,-2.94049857432801,-0.9000020000000006,-0.2520666666666666,0.1395,0.7935,0.06683333333333334
03/26/2018,41.169998,41.349998,41.169998,41.349998,40.247173,0.0,Positive,-0.9000020000000006,-2.1301822485207067,0.5900010000000009,0.71855,0.038500000000000006,0.601,0.36075
03/27/2018,41.580002,42.18,41.580002,41.939999,40.821434,302.0,Positive,0.5900010000000009,1.4268465019031007,-1.0799979999999962,0.09999999999999998,0.10066666666666667,0.7626666666666667,0.13633333333333333
03/28/2018,40.84,41.299999,40.84,40.860001000000004,39.770237,200.0,Positive,-1.0799979999999962,-2.5751025888198,0.22000099999999634,0.4799555555555556,0.05322222222222222,0.7446666666666667,0.2021111111111111
03/29/2018,41.009997999999996,41.080002,41.009997999999996,41.080002,39.984371,47.0,Positive,0.22000099999999634,0.5384263206454465,-0.04000099999999662,-0.060075000000000024,0.1255,0.7785,0.09625
04/03/2018,40.16,41.040001000000004,40.16,41.040001000000004,39.945442,0.0,Positive,-0.04000099999999662,-0.09737341298083901,0.269999999999996,0.08967692307692307,0.07469230769230767,0.8230769230769232,0.10192307692307692
04/04/2018,41.299999,41.310001,41.299999,41.310001,40.208237,130.0,Positive,0.269999999999996,0.6578947208115249,1.6899990000000003,0.3554166666666667,0.07316666666666666,0.77,0.15666666666666665
04/05/2018,42.130001,43.0,42.130001,43.0,41.853161,170.0,Positive,1.6899990000000003,4.091016603945374,-0.8400000000000034,0.02577500000000002,0.14200000000000002,0.6459999999999999,0.212
04/06/2018,41.970001,42.16,41.970001,42.16,41.035568,0.0,Positive,-0.8400000000000034,-1.9534883720930263,-1.259997999999996,0.11627142857142855,0.07114285714285715,0.7954285714285715,0.13328571428571429
04/09/2018,41.18,41.18,40.900002,40.900002,39.80917,0.0,Negative ,-1.259997999999996,-2.988610056925989,-2.4000020000000006,0.4403800000000001,0.1228,0.5795999999999999,0.2974
04/10/2018,40.860001000000004,40.860001000000004,38.5,38.5,37.473183,50.0,Negative ,-2.4000020000000006,-5.867975263179693,-0.509997999999996,0.4873166666666667,0.18133333333333326,0.5056666666666666,0.313
04/11/2018,38.040001000000004,38.07,37.990002000000004,37.990002000000004,36.976784,200.0,Negative ,-0.509997999999996,-1.3246701298701202,-0.2700010000000006,-0.2073090909090909,0.11599999999999998,0.7883636363636364,0.09554545454545456
04/12/2018,36.560001,37.720001,36.560001,37.720001,36.713985,630.0,Positive,-0.2700010000000006,-0.7107159404729724,-0.17000200000000376,0.39805,0.055500000000000015,0.7774000000000001,0.16699999999999998
04/13/2018,37.57,37.57,37.549999,37.549999,36.548519,119.0,Negative ,-0.17000200000000376,-0.45069457978010874,-0.43999799999999567,-0.21486666666666665,0.18833333333333332,0.733,0.07866666666666668
04/16/2018,37.48,37.48,37.110001000000004,37.110001000000004,36.120251,32.0,Negative ,-0.43999799999999567,-1.1717656770110607,0.509997999999996,0.15035,0.08049999999999999,0.7805,0.139
04/17/2018,37.490002000000004,37.619999,37.490002000000004,37.619999,36.616653,0.0,Positive,0.509997999999996,1.3742872170765974,-0.20999900000000338,0.1341083333333333,0.09245833333333332,0.7319166666666667,0.175625
04/18/2018,37.119999,37.41,37.119999,37.41,36.412254,0.0,Positive,-0.20999900000000338,-0.5582110727860523,1.1500010000000032,0.1164470588235294,0.11823529411764708,0.7110588235294119,0.17076470588235293
04/19/2018,38.450001,38.560001,38.200001,38.560001,37.531578,150.0,Positive,1.1500010000000032,3.0740470462443215,-0.8100009999999997,0.4613571428571429,0.053285714285714283,0.748,0.1985714285714286
04/20/2018,38.209998999999996,38.209998999999996,37.75,37.75,36.743183,160.0,Negative ,-0.8100009999999997,-2.1006249455232107,0.509997999999996,0.11603333333333335,0.10033333333333334,0.779,0.12055555555555557
04/23/2018,37.959998999999996,38.259997999999996,37.959998999999996,38.259997999999996,37.239574,0.0,Positive,0.509997999999996,1.3509880794701834,-0.04999899999999968,-0.04417499999999998,0.12025,0.7775000000000001,0.10275
04/24/2018,38.110001000000004,38.209998999999996,37.990002000000004,38.209998999999996,37.190917999999996,371.0,Positive,-0.04999899999999968,-0.13068218142614496,-1.1699979999999925,0.49805,0.0473,0.7670000000000001,0.1857
04/25/2018,37.240002000000004,37.240002000000004,37.040001000000004,37.040001000000004,36.05212,0.0,Negative ,-1.1699979999999925,-3.0620204936409268,-1.9400030000000044,0.4745857142857143,0.011142857142857144,0.747,0.24185714285714285
04/26/2018,36.990002000000004,36.990002000000004,34.099998,35.099998,34.16386,0.0,Negative ,-1.9400030000000044,-5.237588951468997,-0.21999699999999933,0.7101666666666665,0.018000000000000002,0.616,0.3660000000000001
04/27/2018,34.849998,34.880001,34.849998,34.880001,33.949726,3.0,Positive,-0.21999699999999933,-0.6267721154855854,1.2099990000000034,0.4340454545454545,0.05745454545454545,0.746090909090909,0.1963636363636364
04/30/2018,35.68,36.09,35.68,36.09,35.12746,500.0,Positive,1.2099990000000034,3.4690337308189934,-0.04999899999999968,0.33140000000000003,0.10799999999999997,0.6716,0.2201
05/02/2018,35.939999,36.040001000000004,35.939999,36.040001000000004,35.078789,0.0,Positive,-0.04999899999999968,-0.13853976170684623,-0.7900010000000037,0.06750000000000002,0.10514285714285714,0.6995714285714286,0.19542857142857145
05/03/2018,34.959998999999996,35.25,34.959998999999996,35.25,34.30986,0.0,Positive,-0.7900010000000037,-2.19201159289647,-0.2700000000000031,0.3835888888888889,0.04822222222222222,0.7656666666666667,0.18633333333333332
05/04/2018,34.970001,34.98,34.970001,34.98,34.047058,0.0,Positive,-0.2700000000000031,-0.7659574468085184,0.8600000000000065,-0.16928999999999994,0.1908,0.6827,0.1266
05/07/2018,35.799999,35.84,35.799999,35.84,34.984134999999995,0.0,Positive,0.8600000000000065,2.458547741566619,0.4099999999999966,-0.0890181818181818,0.14109090909090907,0.7204545454545455,0.1382727272727273
05/08/2018,34.91,36.73,34.91,36.25,35.384346,238.0,Positive,0.4099999999999966,1.1439732142856984,-0.20999899999999627,0.14907142857142855,0.07914285714285715,0.7948571428571428,0.12585714285714286
05/09/2018,36.130001,36.130001,36.040001000000004,36.040001000000004,35.179359000000005,0.0,Negative ,-0.20999899999999627,-0.5793075862068897,-0.990002000000004,0.32112500000000005,0.13175,0.68425,0.184
05/10/2018,34.93,35.049999,34.93,35.049999,34.212996999999994,0.0,Positive,-0.990002000000004,-2.7469533089080733,0.07000000000000028,0.08261999999999999,0.0496,0.8442000000000001,0.1062
05/11/2018,35.099998,35.119999,35.02,35.119999,34.281334,64.0,Positive,0.07000000000000028,0.19971469899329186,0.5899999999999963,0.2345,0.0394,0.7594,0.201
05/14/2018,35.580002,35.709998999999996,35.509997999999996,35.709998999999996,34.857239,0.0,Positive,0.5899999999999963,1.6799544897481145,-0.3999979999999965,0.06492857142857145,0.06,0.7828571428571429,0.15714285714285714
05/15/2018,35.830002,35.830002,35.310001,35.310001,34.466793,25.0,Negative ,-0.3999979999999965,-1.120128846825219,1.1899990000000003,0.41043333333333337,0.016222222222222225,0.8036666666666668,0.1801111111111111
05/16/2018,36.279999,36.77,36.279999,36.5,35.628372,684.0,Positive,1.1899990000000003,3.3701471716186093,0.8400000000000034,0.43685,0.045700000000000005,0.764,0.1904
05/17/2018,37.119999,37.689999,37.119999,37.34,36.448318,15.0,Positive,0.8400000000000034,2.3013698630137025,-0.40000100000000316,0.4460000000000001,0.05245454545454546,0.7538181818181819,0.19372727272727272
05/18/2018,36.77,36.939999,36.77,36.939999,36.057865,30.0,Positive,-0.40000100000000316,-1.071239957150516,0.19999999999999574,0.0622181818181818,0.1440909090909091,0.7023636363636364,0.15354545454545454
05/22/2018,37.389998999999996,37.439999,37.139998999999996,37.139998999999996,36.25309,30.0,Negative ,0.19999999999999574,0.5414185311699571,-0.8299979999999962,0.8806499999999999,0.0,0.5954999999999999,0.4045
05/23/2018,36.27,36.310001,36.27,36.310001,35.442909,0.0,Positive,-0.8299979999999962,-2.23478196647231,0.32999799999999624,0.06128823529411765,0.12776470588235292,0.7330588235294118,0.1391764705882353
05/24/2018,36.27,36.639998999999996,36.27,36.639998999999996,35.765034,0.0,Positive,0.32999799999999624,0.9088350066418283,1.0600020000000043,0.08975454545454546,0.1368181818181818,0.7207272727272728,0.14254545454545453
05/25/2018,37.07,37.700001,37.07,37.700001,36.799721000000005,500.0,Positive,1.0600020000000043,2.8930186379099165,0.8299979999999962,0.22028888888888887,0.061999999999999986,0.7936111111111113,0.14427777777777778
05/28/2018,38.099998,38.529999,38.099998,38.529999,37.609894,0.0,Positive,0.8299979999999962,2.201586148499035,-0.25999899999999343,0.4732200000000001,0.07109999999999997,0.7513,0.17769999999999994
05/29/2018,38.84,38.84,38.209998999999996,38.27,37.356106,465.0,Negative ,-0.25999899999999343,-0.6747962801659901,-1.3100010000000069,0.1359857142857143,0.10257142857142856,0.7884285714285715,0.10914285714285714
05/30/2018,37.939999,37.939999,36.959998999999996,36.959998999999996,36.077389000000004,326.0,Negative ,-1.3100010000000069,-3.423049385942012,0.15000200000000774,0.19952,0.0908,0.7281000000000001,0.18100000000000002
05/31/2018,36.810001,37.110001000000004,36.810001,37.110001000000004,36.223804,0.0,Positive,0.15000200000000774,0.4058495780803639,0.32999799999999624,0.15165625,0.06318750000000001,0.8013125,0.1355
06/01/2018,37.220001,37.439999,37.220001,37.439999,36.545929,0.0,Positive,0.32999799999999624,0.8892427677379855,0.5500030000000038,0.21276666666666666,0.03983333333333333,0.8366666666666666,0.1235
06/04/2018,37.419998,38.040001000000004,37.419998,37.990002000000004,37.082794,250.0,Positive,0.5500030000000038,1.4690251460744097,-0.13000100000000003,0.1256,0.10275,0.7594166666666666,0.138
06/05/2018,38.16,38.16,37.860001000000004,37.860001000000004,36.955902,0.0,Negative ,-0.13000100000000003,-0.3421979288129595,-1.1500020000000077,0.28397222222222224,0.052611111111111115,0.7538333333333334,0.1936666666666666
06/06/2018,37.59,37.59,36.709998999999996,36.709998999999996,35.833355,0.0,Negative ,-1.1500020000000077,-3.037511805665316,0.8400000000000034,0.12485,0.12211111111111113,0.6904444444444444,0.18738888888888894
06/07/2018,37.23,37.549999,37.23,37.549999,36.653301,0.0,Positive,0.8400000000000034,2.2882049111469627,-0.7799989999999966,0.03914000000000002,0.11375000000000003,0.72545,0.1608
06/08/2018,37.0,37.470001,36.77,36.77,35.891926,86.0,Negative ,-0.7799989999999966,-2.0772277517237647,0.7200020000000009,-0.26255,0.1205,0.7898333333333333,0.08966666666666667
06/11/2018,36.34,37.490002000000004,36.290001000000004,37.490002000000004,36.594734,746.0,Positive,0.7200020000000009,1.9581234702202854,-0.1600000000000037,-0.08063636363636363,0.1111818181818182,0.7546363636363637,0.13418181818181815
06/12/2018,37.330002,37.330002,37.330002,37.330002,36.438553000000006,0.0,Negative ,-0.1600000000000037,-0.426780452025588,-0.7600020000000001,0.4767666666666666,0.08208333333333333,0.6850833333333334,0.2329166666666667
06/13/2018,36.759997999999996,36.759997999999996,36.57,36.57,35.696705,0.0,Negative ,-0.7600020000000001,-2.035901310693744,0.43999799999999567,0.3987588235294117,0.10747058823529412,0.6921764705882354,0.20035294117647054
06/14/2018,36.139998999999996,37.009997999999996,36.110001000000004,37.009997999999996,36.126194,580.0,Positive,0.43999799999999567,1.2031665299425676,-0.5999979999999994,-0.0243714285714286,0.10714285714285716,0.6541428571428572,0.23857142857142855
06/15/2018,37.040001000000004,37.040001000000004,36.41,36.41,35.540524,0.0,Negative ,-0.5999979999999994,-1.6211781475913623,-0.20999899999999627,0.11286315789473685,0.08831578947368421,0.7882631578947367,0.1233684210526316
06/18/2018,36.720001,36.720001,36.200001,36.200001,35.335537,0.0,Negative ,-0.20999899999999627,-0.5767618786047701,-0.5600020000000043,-0.3690166666666667,0.1880833333333333,0.7203333333333334,0.09166666666666667
06/19/2018,36.200001,36.200001,35.639998999999996,35.639998999999996,34.788909999999994,0.0,Negative ,-0.5600020000000043,-1.5469668080948518,0.1600000000000037,-0.19688888888888892,0.12666666666666668,0.7313333333333332,0.14222222222222222
06/20/2018,35.700001,35.950001,35.700001,35.799999,34.945095,0.0,Positive,0.1600000000000037,0.44893379486348195,0.3600009999999969,0.16571875000000005,0.10037500000000002,0.7134999999999999,0.186125
06/21/2018,36.16,36.16,36.16,36.16,35.296490000000006,0.0,Negative ,0.3600009999999969,1.0055894135639454,-0.13000100000000003,0.29603888888888885,0.0763888888888889,0.7000555555555558,0.2236666666666667
06/22/2018,35.369999,36.029999,35.369999,36.029999,35.169601,0.0,Positive,-0.13000100000000003,-0.3595160398230046,-2.0299989999999966,0.2817866666666667,0.09286666666666668,0.7008000000000002,0.20626666666666668
06/25/2018,35.349998,35.349998,34.0,34.0,33.188076,883.0,Negative ,-2.0299989999999966,-5.634191108359444,-0.20000100000000032,0.13192857142857145,0.09242857142857143,0.7477619047619047,0.1598095238095238
06/26/2018,34.060001,34.09,33.799999,33.799999,32.992847,220.0,Negative ,-0.20000100000000032,-0.588238235294114,-0.4799989999999994,0.06383333333333334,0.08208333333333334,0.7745833333333332,0.14325000000000002
06/27/2018,33.32,33.5,33.32,33.32,32.524315,100.0,Negative ,-0.4799989999999994,-1.4201154266306304,-1.0999989999999968,0.4822411764705882,0.0528235294117647,0.6851764705882354,0.2620588235294118
06/28/2018,32.93,32.93,32.220001,32.220001,31.450584000000003,415.0,Negative ,-1.0999989999999968,-3.301317527010794,0.7599989999999934,0.055985714285714284,0.0935,0.7622142857142858,0.1442142857142857
06/29/2018,32.91,32.98,32.830002,32.98,32.192432000000004,0.0,Positive,0.7599989999999934,2.3587801874990433,-0.36999899999999286,0.026719999999999987,0.14479999999999998,0.7062,0.149
07/02/2018,32.290001000000004,32.610001000000004,32.290001000000004,32.610001000000004,31.831267999999998,0.0,Positive,-0.36999899999999286,-1.1218890236506796,-0.480000000000004,0.8281000000000001,0.0,0.7123333333333334,0.2876666666666667
07/03/2018,32.799999,32.799999,32.130001,32.130001,31.362735999999998,0.0,Negative ,-0.480000000000004,-1.471941077217398,0.23000000000000398,0.22185714285714286,0.08795238095238095,0.7088571428571429,0.2031428571428572
07/04/2018,32.150002,32.360001000000004,32.150002,32.360001000000004,31.587235999999997,113.0,Positive,0.23000000000000398,0.7158418700329516,-0.1600000000000037,0.529075,0.0,0.8322499999999999,0.16774999999999998
07/05/2018,32.07,32.450001,32.07,32.200001,31.431057,70.0,Positive,-0.1600000000000037,-0.4944375619766017,0.10999999999999943,0.04508333333333333,0.13483333333333333,0.6771666666666668,0.18800000000000006
07/06/2018,32.360001000000004,32.360001000000004,32.310001,32.310001,31.538431,0.0,Negative ,0.10999999999999943,0.34161489622313024,0.11999899999999997,0.4638,0.0515,0.7280000000000001,0.22033333333333333
07/09/2018,32.380001,32.43,32.380001,32.43,31.655569,0.0,Positive,0.11999899999999997,0.37139893619935194,0.9300010000000043,0.2434285714285714,0.08842857142857143,0.7308571428571428,0.18100000000000002
07/10/2018,33.32,33.720001,33.32,33.360001000000004,32.563362,300.0,Positive,0.9300010000000043,2.8677181621955095,-2.3700010000000056,0.2465277777777777,0.08377777777777777,0.7534444444444444,0.16283333333333333
07/11/2018,32.700001,33.07,30.99,30.99,30.249956,310.0,Negative ,-2.3700010000000056,-7.104319331405307,-0.48999999999999844,0.07875555555555559,0.07122222222222223,0.8228333333333333,0.106
07/12/2018,30.790001,30.98,30.5,30.5,29.771653999999998,475.0,Negative ,-0.48999999999999844,-1.5811552113584981,0.7199989999999978,0.12012,0.045,0.7713,0.18360000000000004
07/13/2018,30.98,31.219998999999998,30.98,31.219998999999998,30.474463,0.0,Positive,0.7199989999999978,2.360652459016377,0.7200020000000045,0.18365,0.0365,0.90275,0.06075
07/16/2018,31.58,31.940001000000002,31.58,31.940001000000002,31.177266999999997,180.0,Positive,0.7200020000000045,2.3062204454266766,0.5899979999999942,0.28615,0.07008333333333333,0.743,0.187
07/17/2018,31.610001,32.529999,31.610001,32.529999,31.753181,320.0,Positive,0.5899979999999942,1.8472072057855948,0.6900020000000069,0.13770000000000002,0.0762,0.7509999999999999,0.1728
07/18/2018,32.349998,33.5,32.349998,33.220001,32.426701,540.0,Positive,0.6900020000000069,2.1211251804834186,-0.38000100000000003,0.4907133333333333,0.07553333333333333,0.7012,0.2232666666666667
07/19/2018,32.810001,32.84,32.810001,32.84,32.055779,0.0,Positive,-0.38000100000000003,-1.143892199160379,-0.27999900000000366,-0.10674615384615384,0.13,0.7753846153846153,0.09453846153846154
07/20/2018,32.52,32.560001,32.52,32.560001,31.782465000000002,29.0,Positive,-0.27999900000000366,-0.8526157125456901,-0.6000019999999999,-0.02597857142857144,0.13714285714285718,0.7125714285714285,0.1502142857142857
